AppID,Name,Score,Similarity,Price,Positive,Negative
6129,Shank,9.245018631553076,0.8245018631553076,0,1884,240
1105570,Final Crash Demo,6.765899094018703,0.5765899094018703,0,7,0
102840,Shank 2,6.642564461372154,0.5642564461372154,0,2415,537
946650,Streets of Red : Devil's Dare Deluxe,6.606399288361828,0.5606399288361829,0,162,38
926240,PsyBurst,6.479654404003204,0.5479654404003205,0,1,0
1088060,WarpZone vs THE DIMENSION,6.410319473345808,0.5410319473345808,0,9,1
985890,Streets of Rage 4,6.405168846440293,0.5405168846440292,0,13115,1089
587180,Wulverblade,6.3465153883153835,0.5346515388315384,0,156,35
268990,The Dishwasher: Vampire Smile,6.300877147808966,0.5300877147808966,0,898,55
269230,Aces Wild: Manic Brawling Action!,6.158150871432599,0.5658150871432599,0,266,74
658790,Samurai Riot Definitive Edition,6.106846202164742,0.5106846202164742,0,56,13
350910,Streets of Fury EX,6.063380865427128,0.5063380865427127,0,557,23
244810,Foul Play,6.0439996659169015,0.5043999665916902,0,509,122
1394810,Colossus Down,5.991722456088013,0.49917224560880125,0,64,6
233190,Final Exam,5.959563865861837,0.49595638658618363,0,915,175
204360,Castle CrashersÂ®,5.881746610233817,0.4881746610233817,0,89411,3466
214770,Guacamelee! Gold Edition,5.867668685959336,0.48676686859593354,0,5344,390
926390,Infected Shelter,5.839563013389581,0.4839563013389581,0,263,36
329490,Phantom Breaker: Battle Grounds,5.834268092280785,0.48342680922807846,0,2414,471
2787700,Kemono Heroes,5.806424655285789,0.4806424655285789,0,22,1
