sort_rank,title,date_release,relevance,positive_ratio,user_reviews
3,Garry's Mod,2006-11-29,40.84271216566864,96,853733
210,Killing Floor 2,2016-11-18,29.75148303211551,89,75250
9,Euro Truck Simulator 2,2012-10-12,18.66025389856238,97,494214
6,The Witcher® 3: Wild Hunt,2015-05-18,18.66025389856238,96,668455
184,Left 4 Dead,2008-11-17,18.66025389856238,96,41569
110,POSTAL 2,2012-11-02,18.66025389856238,96,73455
82,Destiny 2,2019-10-01,18.66025389856238,81,562723
66,Helltaker,2020-05-11,18.66025389856238,97,110173
1465,METAL SLUG 3,2015-09-14,18.66025389856238,90,5579
1004,Bloons TD Battles 2,2021-11-30,18.66025389856238,82,25052
3669,Soulworker,2021-05-12,18.66025389856238,73,9306
2502,FlatOut: Ultimate Carnage,2008-08-26,18.66025389856238,86,3711
3893,APB Reloaded,2011-12-06,18.66025389856238,63,36131
622,DiRT Rally 2.0,2019-02-25,18.66025389856238,87,26681
331,World of Tanks,2021-04-28,18.66025389856238,85,68360
235,Stumble Guys,2021-10-07,18.66025389856238,86,92475
114,Age of Empires II (2013),2013-04-09,11.091229133553126,95,79956
72,Muck,2021-06-05,11.091229133553126,94,139841
80,Counter-Strike: Source,2004-11-01,11.091229133553126,96,103720
87,Crab Game,2021-10-29,11.091229133553126,92,144524
12,Dota 2,2013-07-09,11.091229133553126,82,2045628
15,Portal 2,2011-04-18,11.091229133553126,98,293053
37,Doki Doki Literature Club!,2017-10-06,11.091229133553126,96,184949
38,Undertale,2015-09-15,11.091229133553126,96,182534
520,Dead Space (2008),2009-01-09,11.091229133553126,92,19490
511,FINAL FANTASY VII,2013-07-04,11.091229133553126,92,19875
510,Eternal Senia,2015-06-18,11.091229133553126,97,11766
494,Sonic Mania,2017-08-29,11.091229133553126,93,18473
273,STAR WARS™: The Old Republic™,2020-07-21,11.091229133553126,89,54766
824,Halo Infinite,2021-11-15,11.091229133553126,70,161274
815,UNBEATABLE [white label],2021-05-07,11.091229133553126,96,7015
2861,DEFCON,2012-04-24,11.091229133553126,86,2864
