gameID,gameName,review
1431230,Gods of Sand,0.5
513560,Hunger Dungeon,1.0
1066130,Truck Life,1.0
343730,Irrational Exuberance: Prologue,1.0
747340,Unforgiving - A Northern Hymn,1.0
897730,Among Trees,-1.0
1783530,Movavi Video Editor Plus 2022 - Video Editing Software,-1.0
898580,Premium Bowling,-1.0
1352330,Zoo 2: Animal Park,0.5
413150,Stardew Valley,-1.0
449730,Ahnayro: The Dream World,0.5
900270,Reventure,-1.0
533850,EggK47,-1.0
390100,9Dragons,1.0
702890,BlazBlue: Cross Tag Battle,-1.0
954870,Astrox Imperium,-0.5
1685750,Capcom Fighting Collection,1.0
354140,Five Nights at Freddy's 3,0.5
352140,Finders,-0.5
454650,DRAGON BALL XENOVERSE 2,0.5
844930,Fox Hime Zero,0.5
893020,Slave's Sword 2,1.0
1016110,Self Reliance 自我性赖,-1.0
1056490,The World is Your Weapon,1.0
1378990,Crash Bandicoot™ 4: It’s About Time,-0.5
284870,9 Clues: The Secret of Serpent Creek,1.0
19680,Alice: Madness Returns,-0.5
444480,Broken Dreams,-1.0
368570,Beat Da Beat,-1.0
612620,Detective Butler: Maiden Voyage Murder,-1.0
332790,Darkness Assault,0.5
868270,The Cycle: Frontier,0.5
259080,Just Cause 2: Multiplayer Mod,-0.5
22230,Rock of Ages,1.0
973580,Sniper Ghost Warrior Contracts,1.0
1337100,Warhammer Age of Sigmar: Tempestfall,1.0
1494950,Space Cats Tactics: Prologue,1.0
2151290,Football Coach: College Dynasty,1.0
1283970,YoloMouse,-1.0
982290,Airborne Kingdom,-1.0
1280780,War on the Sea,-0.5
37600,Windosill,-0.5
591680,Taphouse VR,1.0
1186260,Bondage Girl,1.0
318130,Doom & Destiny,-1.0
91600,Sanctum,0.5
585080,Hunting Simulator,0.5
1943710,Meth Master,1.0
1940310,Ellisar,-0.5
1150090,Learning Factory,1.0
